"","state","county","GEOID","year","total_county_pop","acp_outreach","ag_rcpp","ag_reap","ag_reconnect","ag_urban_forest","airport_infrastructure_comp","airport_infrastructure_formula","airport_terminal","asap","bric","bridge","brownfield","buses","capital_investment","carbon_capture_dem","cdbg_entitlement","charge_fuel_infra","clean_hydrogen","clean_school_bus","climate_coasts","coc","crisi","culvert_restore","dac_hubs","dhs_flood","doe_battery","doe_carbon_storage","doe_grid_innovation","doe_grid_resilience","doe_hydrogen_electro","doe_rural_energy","doi_aging_infra","doi_drought","doi_rural_water","doi_water_recycle","doi_water_storage","dot_tc","elderly","epa_great_lakes","ferry_rural_comms","fhwa_carbon","fhwa_protect_comp","fhwa_stp","fhwa_tap","fra_intercity_rail","fra_rail_cross","fs_wildfire","fta_5307_5340","fta_5310","fta_5337_combined","fta_5339","fta_rail_vehicle","grrp_comp","grrp_elements","grrp_leading","hcv","home","hud_disability","hud_esg","hud_hopwa","indian_health","indian_water","infra","land_port","low_no_emission","mega","motor_carrier_safety","national_lab","natural_gas","ntia_middle_mile","ports","public_hsg","public_hsg_cap","raise","reconnect_community","rural_surface","s8_project","safe_streets","smart_grid","tribal_broadband","ttp"
"1564","MS","Marion County","28091","2022-2023",24785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917986,0,0,0,0
"1565","MS","Marshall County","28093","2022-2023",35502,0,0,0,0,0,0,304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639564,470355,0,0,0,2620935,0,0,0,0
"1566","MS","Monroe County","28095","2022-2023",35559,0,0,0,0,0,0,140095,0,0,0,0,0,0,0,0,0,0,0,1580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625104,1397690,0,0,0,1865784,0,0,0,0
"1567","MS","Montgomery County","28097","2022-2023",9956,0,0,0,0,0,0,304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026150,900365,0,0,0,0,0,0,0,0
"1568","MS","Neshoba County","28099","2022-2023",29250,0,0,0,0,0,0,204915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180169,0,0,0,3380501
"1569","MS","Newton County","28101","2022-2023",21215,0,0,0,10602342,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23878400,0,0,0,0,0,0,0,0,0,0,0,0,0,342206,0,3565957,3744713,0,0,0,1394852,0,0,0,710057
"1570","MS","Noxubee County","28103","2022-2023",10566,0,0,0,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793202,0,0,0,680
"1571","MS","Oktibbeha County","28105","2022-2023",49593,0,0,0,0,0,0,295000,4500000,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291407,1311664,0,0,0,2658711,192000,0,0,0
"1572","MS","Panola County","28107","2022-2023",34079,0,0,0,0,0,0,108090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571988,447233,0,0,0,1786557,0,0,0,0
"1573","MS","Pearl River County","28109","2022-2023",55512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112310,0,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288202,0,0,0,0,0,0,0,0,0,0,0,0,0,2030747,1739198,0,0,0,0,0,0,0,0
"1574","MS","Perry County","28111","2022-2023",11981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575","MS","Pike County","28113","2022-2023",39365,0,0,0,0,0,0,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,16390136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162576,818149,0,0,0,5566416,0,0,0,0
"1576","MS","Pontotoc County","28115","2022-2023",31996,0,0,0,0,0,0,141400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621794,452568,0,0,0,0,0,0,0,0
"1577","MS","Prentiss County","28117","2022-2023",25155,250000,0,0,0,0,0,52390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141393,0,0,0,0,0,0,0,0,0,0,0,0,0,1163367,772924,0,0,0,607865,0,0,0,0
"1578","MS","Quitman County","28119","2022-2023",7038,0,0,0,4949910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941268,0,0,0,0
"1579","MS","Rankin County","28121","2022-2023",154119,0,0,0,0,0,0,1173960,0,0,0,0,0,0,0,0,0,0,0,0,0,738792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832145,0,6931225,801075,0,0,0,2564955,285151,0,199548,0,0,0,0,0,0,72935,0,0,0,0,0,0,0,0,0,0,0,342206,0,0,0,0,0,0,3321794,57143,0,0,0
"1580","MS","Scott County","28123","2022-2023",28288,0,0,0,4442011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342206,0,505927,503328,0,0,0,470940,0,0,0,3363
"1581","MS","Sharkey County","28125","2022-2023",4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174332,0,0,0,0
"1582","MS","Simpson County","28127","2022-2023",26818,0,0,0,4442011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843467,57143,0,0,0
"1583","MS","Smith County","28129","2022-2023",15919,0,0,0,4064267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121983,0,0,0,0
"1584","MS","Stone County","28131","2022-2023",18282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585","MS","Sunflower County","28133","2022-2023",25759,0,0,0,2336547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854816,0,0,0,0
"1586","MS","Tallahatchie County","28135","2022-2023",14041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109372,0,0,0,0
"1587","MS","Tate County","28137","2022-2023",28419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126017,702385,0,0,0,82558,0,0,0,0
"1588","MS","Tippah County","28139","2022-2023",21976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,537679,0,0,0,0
"1589","MS","Tishomingo County","28141","2022-2023",19396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86174,0,0,0,0,0,0,0,0,0,0,0,0,0,437072,429658,0,0,0,617765,0,0,0,0
"1590","MS","Tunica County","28143","2022-2023",9807,0,0,0,4949910,0,0,195480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2656250,150357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434762,0,0,0,0
"1591","MS","Union County","28145","2022-2023",28578,0,0,0,0,0,0,134929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4851000,0,0,0,0,700000,0,0,411659,0,0,0,0
"1592","MS","Walthall County","28147","2022-2023",14423,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1593","MS","Warren County","28149","2022-2023",46030,0,0,0,0,0,0,270000,0,0,0,0,960485,0,0,0,0,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343464,0,0,0,0,0,0,0,0,0,0,0,342206,0,0,0,0,0,0,5107410,57143,0,0,0
"1594","MS","Washington County","28151","2022-2023",45072,0,0,0,15837906,0,0,570000,0,0,0,0,0,0,0,0,0,0,0,1580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20993615,0,66670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457606,0,0,0,0
"1595","MS","Wayne County","28153","2022-2023",20344,0,0,0,0,0,0,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292601,270320,0,0,0,1195563,0,0,0,0
"1596","MS","Webster County","28155","2022-2023",9727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000,0,0,0
"1597","MS","Wilkinson County","28157","2022-2023",8727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542093,0,0,0,0
"1598","MS","Winston County","28159","2022-2023",18116,0,0,0,0,0,0,159000,0,0,0,0,484000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2656250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162105,0,0,0,0,0,0,0,0,0,0,0,0,0,1021596,892620,0,0,0,5368664,0,0,0,72665
"1599","MS","Yalobusha County","28161","2022-2023",12276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192273,1166203,0,0,0,382276,120000,0,0,0
"1600","MS","Yazoo County","28163","2022-2023",28511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12641440,0,35000000,3397206,57143,0,0,0
"1601","MT","Beaverhead County","30001","2022-2023",9454,0,0,0,0,0,0,304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959417,0,0,0,0,0,0,1253899,0,0,0,0
"1602","MT","Big Horn County","30003","2022-2023",13302,0,0,0,4289910,0,0,0,0,0,0,0,224100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25824,0,0,0,0,1958796,33000,0,0,0,0,0,0,0,0,0,0,0,7933557,0,0,0,0,0,26435195,15231791
"1603","MT","Blaine County","30005","2022-2023",6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182936,0,0,0,5695871
"1604","MT","Broadwater County","30007","2022-2023",6080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","MT","Carbon County","30009","2022-2023",10689,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322216,0,0,0,0
"1606","MT","Carter County","30011","2022-2023",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30207
"1607","MT","Cascade County","30013","2022-2023",81576,0,0,0,0,0,0,3075900,0,0,0,0,0,0,0,0,1546838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352181,0,0,1132664,0,0,0,0,0,0,3883978,0,0,0,0,0,0,0,2231764,619077,596002,0,0,0,0,0,0,0,0,0,0,0,0,0,3709315,2857520,0,0,0,5585295,0,0,0,0
"1608","MT","Chouteau County","30015","2022-2023",5731,0,0,0,0,0,0,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093116,0,0,185928,0,0,0,1469077
"1609","MT","Custer County","30017","2022-2023",11563,0,0,0,0,0,0,304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234589,0,0,0,0
"1610","MT","Daniels County","30019","2022-2023",1705,0,0,0,0,0,0,199416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79882,0,0,673754
"1611","MT","Dawson County","30021","2022-2023",8824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121544,135654,0,0,0,0,0,0,0,0
"1612","MT","Deer Lodge County","30023","2022-2023",9153,0,0,0,0,0,0,0,0,0,0,0,666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959417,0,844829,991877,19326506,0,0,0,0,0,0,0
"1613","MT","Fallon County","30025","2022-2023",2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83095,0,0,0,0
"1614","MT","Fergus County","30027","2022-2023",11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444863,0,0,0,0
"1615","MT","Flathead County","30029","2022-2023",102001,0,0,129935,6047920,0,0,0,7300000,0,0,240000,0,0,0,0,0,0,0,395000,0,190099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664062,63893,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,0,229765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140581,525766,10021688,0,25000000,4275047,772000,0,10393208,87477
"1616","MT","Gallatin County","30031","2022-2023",111401,0,0,403501,0,0,450000,10133277,10000000,0,0,0,0,0,0,0,0,0,0,0,0,516955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279288,0,0,0,0,0,0,0,0,1589160,0,0,0,0,0,0,0,0,0,0,187358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122671,24289622,3363936,767235,0,0,0
"1617","MT","Garfield County","30033","2022-2023",1051,0,0,0,0,0,0,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1618","MT","Glacier County","30035","2022-2023",13706,0,7675305,0,0,0,0,0,0,0,0,0,500000,687960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552218,0,0,0,0,860202,157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398552,0,16617502,6894022
"1619","MT","Golden Valley County","30037","2022-2023",814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1620","MT","Granite County","30039","2022-2023",3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959417,0,0,0,0,0,0,0,0,343634,0,0
"1621","MT","Hill County","30041","2022-2023",16422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093116,0,0,945627,140000,0,0,3319415
"1622","MT","Jefferson County","30043","2022-2023",12069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91480,0,0,0,0
"1623","MT","Judith Basin County","30045","2022-2023",1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114169,0,0,0,0
"1624","MT","Lake County","30047","2022-2023",30383,0,0,0,0,0,0,261662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411186,0,0,0,0,0,511292,0,0,0,0,0,0,0,0,0,0,0,6470706,74872287,0,761050,92000,343634,10393208,2113092
"1625","MT","Lewis and Clark County","30049","2022-2023",68714,0,0,0,0,0,0,2466610,0,0,0,0,0,0,0,0,0,0,0,0,0,343656,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,221413,0,0,0,0,0,0,0,0,420825,0,0,0,0,0,0,0,0,52143640,0,138162,0,1512514,0,0,0,0,0,0,0,0,0,0,0,3099667,2168577,0,0,0,1993303,0,0,0,0
"1626","MT","Liberty County","30051","2022-2023",2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34714,0,0,0,0
"1627","MT","Lincoln County","30053","2022-2023",19845,0,0,0,6047920,0,0,0,0,0,6230738,0,666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5893905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076549,0,0,0,0
"1628","MT","Madison County","30057","2022-2023",8530,0,0,311072,0,0,0,218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629","MT","McCone County","30055","2022-2023",1826,0,0,11640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46386
"1630","MT","Meagher County","30059","2022-2023",1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631","MT","Mineral County","30061","2022-2023",4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857143,13622375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34443681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343634,0,0
"1632","MT","Missoula County","30063","2022-2023",119062,500000,0,0,0,0,0,6863981,11000000,0,0,0,500000,0,0,0,1117687,0,0,790000,0,1298347,0,0,0,0,0,0,0,0,0,6468571,0,0,0,0,0,664062,568893,0,0,1427091,2937900,0,0,0,0,5596843,6594802,0,0,0,0,0,0,0,16031817,822261,469204,0,0,0,0,0,0,50051251,0,0,0,0,1959417,0,0,0,24535398,24000000,0,15425610,9711254,343634,10393208,307049
