"","county","state","year","GISJOIN","GEO_ID","FIPS","total_county_pop","state_pop_shr","county_area","state_area_shr","ag_reconnect","airport_infrastructure","airport_terminal","asap","bridge","buses","capital_investment","clean_school_bus","doe_nuclear","doi_aging_infra","doi_rural_water","doi_water_recycle","doi_water_storage","ferry_rural_comms","fra_rail_cross","fs_wildfire","fta_rail_vehicle","indian_water","infra","low_no_emission","natural_gas","ntia_middle_mile","ports","raise","reconnect_community","rural_surface","safe_streets","tribal_broadband","cdbg_entitlement","coc","home","public_hsg","public_hsg_cap","elderly","hcv","s8_project","fy_2022_ttp","fta_5307_5340","fta_5310","fta_5339","fta_5337_combined"
"3097","Polk County","WI",2022,"G5500950","0500000US55095",55095,43549,0.00763089,2477103620,0.017047505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53167701863354,0.633229813664596,0.91832298136646,0,0.41055900621118,0.892236024844721,0,0,0,0
"3098","Portage County","WI",2022,"G5500970","0500000US55097",55097,70822,0.011986046,2131087856,0.014666213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644099378881988,0.729503105590062,0.00031055900621118,0.637577639751553,0.521739130434783,0,0,0,0,0
"3099","Price County","WI",2022,"G5500990","0500000US55099",55099,13351,0.002384845,3310086994,0.022780122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978260869565217,0,0,0,0,0.562732919254658,0.603726708074534,0.00031055900621118,0,0.607453416149068,0,0,0,0,0
"3100","Racine County","WI",2022,"G5501010","0500000US55101",55101,195859,0.033615531,881893751.1,0.00606922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978571428571429,0,0,0,0,0,0,0,0,0.950310559006211,0.890062111801242,0.938819875776397,0,0,0.00031055900621118,0.838509316770186,0.736335403726708,0,0.894099378881988,0.824223602484472,0.82639751552795,0.888509316770186
"3101","Richland County","WI",2022,"G5501030","0500000US55103",55103,17408,0.002955382,1526273213,0.01050386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561180124223603,0.631366459627329,0.00031055900621118,0.762422360248447,0.583850931677019,0,0,0,0,0
"3102","Rock County","WI",2022,"G5501050","0500000US55105",55105,162532,0.02784936,1880740988,0.012943318,0,0,0,0,0,0,0,0.891304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977639751552795,0,0,0,0,0.91304347826087,0.798757763975155,0.965217391304348,0.535403726708075,0.526086956521739,0.839130434782609,0.788198757763975,0.624534161490683,0,0.847826086956522,0,0,0
"3103","Rusk County","WI",2022,"G5501070","0500000US55107",55107,14074,0.00241533,2410905225,0.016591925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909937888198758,0,0,0,0,0.685403726708074,0.767391304347826,0.897515527950311,0,0.358074534161491,0,0,0,0,0
"3104","St. Croix County","WI",2022,"G5501090","0500000US55109",55109,89702,0.015752783,1904119771,0.013104212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954347826086957,0,0,0.961801242236025,0,0.54472049689441,0.545962732919255,0.838198757763975,0.590372670807453,0.521428571428571,0,0.695031055900621,0.808695652173913,0.812111801242236,0.89472049689441
"3105","Sauk County","WI",2022,"G5501110","0500000US55111",55111,64152,0.011143014,2199378644,0.015136193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495962732919255,0.588198757763975,0.00031055900621118,0.664906832298137,0.355590062111801,0.930434782608696,0,0,0,0
"3106","Sawyer County","WI",2022,"G5501130","0500000US55113",55113,16477,0.003033724,3497101651,0.024067163,0,0,0,0,0,0,0,0.960869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896894409937888,0,0,0,0,0,0,0.00031055900621118,0.835403726708075,0.733540372670807,0.945341614906832,0,0,0,0
"3107","Shawano County","WI",2022,"G5501150","0500000US55115",55115,40813,0.006954761,2355324971,0.01620942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677950310559006,0.866770186335404,0.00031055900621118,0.580124223602485,0.344409937888199,0.946273291925466,0,0,0,0
"3108","Sheboygan County","WI",2022,"G5501170","0500000US55117",55117,115152,0.020016142,1341090187,0.009229425,0,0,0,0,0,0,0,0.898447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970186335403727,0,0,0,0,0.929503105590062,0,0,0.527950310559006,0.564906832298137,0.00031055900621118,0.614906832298137,0.671428571428571,0,0.822049689440994,0,0,0
"3109","Taylor County","WI",2022,"G5501190","0500000US55119",55119,20320,0.003399379,2550005063,0.017549215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031055900621118,0,0.464285714285714,0,0,0,0,0
"3110","Trempealeau County","WI",2022,"G5501210","0500000US55121",55121,29525,0.005195123,1921705270,0.013225236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517391304347826,0.569254658385093,0.00031055900621118,0.685093167701863,0.380745341614907,0,0,0,0,0
"3111","Vernon County","WI",2022,"G5501230","0500000US55123",55123,30759,0.005231739,2114426402,0.014551549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983229813664596,0,0.585403726708075,0.703416149068323,0.00031055900621118,0,0.498136645962733,0.94223602484472,0.701552795031056,0,0,0
"3112","Vilas County","WI",2022,"G5501250","0500000US55125",55125,21923,0.003885272,2635873313,0.018140163,0,0,0,0,0,0,0,0.992546583850932,0,0,0,0,0,0,0,0.990993788819876,0,0,0,0,0,0,0,0,0,0,0,0.995341614906832,0,0,0,0,0,0.00031055900621118,0,0.697204968944099,0.955590062111801,0,0,0,0
